subject	quantity	roi	session	run	trial_nr	true	post_mean	post_map	post_sd	error
03	value	NPCr	1	2	25	22.0	17.522845652705765	39.908165	14.383225045354575	-4.477154347294235
03	value	NPCr	1	2	26	25.5	32.79471183218309	38.316326	6.456783671567328	7.29471183218309
03	value	NPCr	1	2	27	39.0	22.462919488914388	27.17347	7.870588565723953	-16.537080511085612
03	value	NPCr	1	2	28	18.5	9.003688866123074	5.6836734	5.133758949139132	-9.496311133876926
03	value	NPCr	1	2	29	2.5	22.69358610141412	21.602041	7.895997562439718	20.19358610141412
03	value	NPCr	1	2	30	41.0	32.578431823910904	41.5	8.198978683507528	-8.421568176089096
03	value	NPCr	1	2	31	21.0	20.2269796654948	21.602041	10.338684643579034	-0.7730203345052011
03	value	NPCr	1	2	32	40.0	26.603934529378552	32.7449	9.631846419878027	-13.396065470621448
03	value	NPCr	1	2	33	32.5	23.962541085522414	25.581633	6.885667443608157	-8.537458914477586
03	value	NPCr	1	2	34	24.0	25.851263370550008	39.908165	15.031799870508321	1.851263370550008
03	value	NPCr	1	2	35	23.0	26.978685188197776	39.908165	8.63717854496673	3.978685188197776
03	value	NPCr	1	2	36	7.5	9.225073075186675	7.2755103	5.106672080999475	1.7250730751866747
03	value	NPCr	1	2	37	5.0	33.798969019652446	35.92857	6.273823859106668	28.798969019652446
03	value	NPCr	1	2	38	22.5	32.53954084058119	33.540817	5.252101094933945	10.03954084058119
03	value	NPCr	1	2	39	20.0	8.892255665531266	6.479592	7.749622648196823	-11.107744334468734
03	value	NPCr	1	2	40	28.0	30.17759561940773	39.908165	8.92075454623103	2.177595619407729
03	value	NPCr	1	2	41	21.5	26.735729769480383	29.561224	5.502387832752812	5.235729769480383
03	value	NPCr	1	2	42	11.5	9.309898627041207	10.459184	4.360352185448048	-2.190101372958793
03	value	NPCr	1	2	43	36.5	7.126338099487072	4.887755	5.015517067538358	-29.37366190051293
03	value	NPCr	1	2	44	41.5	13.696266774515967	3.2959185	13.667831917861117	-27.80373322548403
03	value	NPCr	1	2	45	3.0	25.051047714733386	27.17347	8.111917580794909	22.051047714733386
03	value	NPCr	1	2	46	16.0	36.15930987907898	39.908165	7.468018806550975	20.159309879078982
03	value	NPCr	1	3	47	32.5	7.45541658105322	2.5	7.377731348322712	-25.04458341894678
03	value	NPCr	1	3	48	41.0	13.5030443319209	22.397959	7.686841164317704	-27.4969556680791
03	value	NPCr	1	3	49	25.5	18.55971156132803	16.030613	6.582879574716197	-6.9402884386719705
03	value	NPCr	1	3	50	21.0	30.92179028748657	34.336735	7.0654730986277245	9.92179028748657
03	value	NPCr	1	3	51	28.0	18.337608899563925	13.642858	5.667083318053116	-9.662391100436075
03	value	NPCr	1	3	52	3.0	22.80042517928752	21.602041	7.9839367662314835	19.80042517928752
03	value	NPCr	1	3	53	4.0	15.608882903118094	4.887755	9.713569387679717	11.608882903118094
03	value	NPCr	1	3	54	21.5	27.40880815993194	22.397959	7.644096773082341	5.90880815993194
03	value	NPCr	1	3	55	24.0	28.848396398186797	28.765306	1.5997488727493727	4.848396398186797
03	value	NPCr	1	3	56	11.5	30.894269482098576	35.92857	6.9081137334126	19.394269482098576
03	value	NPCr	1	3	57	41.5	30.936833158433895	37.52041	7.803534139901228	-10.563166841566105
03	value	NPCr	1	3	58	5.0	12.267185889543851	8.867347	6.068285562976649	7.2671858895438515
03	value	NPCr	1	3	59	22.0	21.89171957780721	18.418367	9.099192725300112	-0.10828042219279155
03	value	NPCr	1	3	60	16.0	22.670713437747278	27.17347	6.990372814636655	6.670713437747278
03	value	NPCr	1	3	61	20.0	33.705726076168524	39.908165	6.256101815491448	13.705726076168524
03	value	NPCr	1	3	62	39.0	23.34962728150849	22.397959	3.9198114250753195	-15.65037271849151
03	value	NPCr	1	3	63	40.0	18.212334840073634	22.397959	8.83150887948775	-21.787665159926366
03	value	NPCr	1	3	64	22.5	15.3201615407233	6.479592	8.509778387132812	-7.1798384592767
03	value	NPCr	1	3	65	36.5	18.59083567257067	18.418367	6.656601382432241	-17.90916432742933
03	value	NPCr	1	3	66	18.5	27.079515378720842	27.17347	5.64596692812889	8.579515378720842
03	value	NPCr	1	3	67	7.5	25.96412815602155	18.418367	8.736201328558169	18.46412815602155
03	value	NPCr	1	3	68	23.0	21.49180028529616	2.5	11.617699209473322	-1.5081997147038386
03	value	NPCr	1	3	69	2.5	8.291751736833083	8.071428	3.3599725217219367	5.791751736833083
03	value	NPCr	1	4	70	20.0	11.027553201369551	6.479592	8.856830840712485	-8.972446798630449
03	value	NPCr	1	4	71	18.5	18.387823707454608	18.418367	7.206008916559988	-0.11217629254539219
03	value	NPCr	1	4	72	25.5	18.64139675373421	23.193878	9.061548983512056	-6.85860324626579
03	value	NPCr	1	4	73	22.5	27.57962153629162	41.5	14.040707663200989	5.079621536291619
03	value	NPCr	1	4	74	41.0	12.464088527450262	22.397959	7.972211596042935	-28.53591147254974
03	value	NPCr	1	4	75	7.5	25.708013450665828	18.418367	9.08290906227016	18.208013450665828
03	value	NPCr	1	4	76	22.0	23.668983169934776	22.397959	8.585889453962112	1.6689831699347764
03	value	NPCr	1	4	77	41.5	31.60786263964937	41.5	7.317875784704014	-9.892137360350631
03	value	NPCr	1	4	78	39.0	32.862671713537935	34.336735	5.74730049046188	-6.137328286462065
03	value	NPCr	1	4	79	24.0	28.213113965284304	27.969387	5.64763380263432	4.213113965284304
03	value	NPCr	1	4	80	4.0	35.70540108611698	39.112244	6.8686366820814015	31.70540108611698
03	value	NPCr	1	4	81	5.0	16.88154704340705	3.2959185	12.290689120067363	11.88154704340705
03	value	NPCr	1	4	82	32.5	35.236668747598195	41.5	6.793990107059655	2.736668747598195
03	value	NPCr	1	4	83	28.0	10.386363518185517	8.867347	5.740988226991122	-17.61363648181448
03	value	NPCr	1	4	84	16.0	21.254711295025746	18.418367	8.365677435495634	5.254711295025746
03	value	NPCr	1	4	85	3.0	9.66665388051034	4.091837	11.051064819987085	6.66665388051034
03	value	NPCr	1	4	86	40.0	18.68199876088978	16.82653	5.272595314408809	-21.31800123911022
03	value	NPCr	1	4	87	11.5	32.28407623809949	34.336735	5.511347611908128	20.784076238099487
03	value	NPCr	1	4	88	36.5	31.867993506553333	31.94898	4.088112874347147	-4.632006493446667
03	value	NPCr	1	4	89	21.0	29.611828992423888	37.52041	8.33896071626121	8.611828992423888
03	value	NPCr	1	4	90	2.5	10.886694230843554	2.5	6.797501600871618	8.386694230843554
03	value	NPCr	1	4	91	21.5	16.916669311413884	22.397959	8.05471527333935	-4.583330688586116
03	value	NPCr	1	4	92	23.0	29.91118890986209	35.92857	7.82208659535003	6.911188909862091
03	value	NPCr	1	5	93	21.0	25.681736028370455	22.397959	7.224890297204419	4.681736028370455
03	value	NPCr	1	5	94	21.5	13.828518294669403	9.663265	10.609625774274827	-7.6714817053305975
03	value	NPCr	1	5	95	28.0	22.27488649814028	3.2959185	13.604883551998595	-5.72511350185972
03	value	NPCr	1	5	96	11.5	20.42557097414547	12.051021	11.359039076674668	8.925570974145469
03	value	NPCr	1	5	97	41.5	27.96326955160885	27.969387	5.548998756590542	-13.53673044839115
03	value	NPCr	1	5	98	25.5	21.254910848671326	12.846939	9.168470218250723	-4.245089151328674
03	value	NPCr	1	5	99	40.0	33.13814724636151	36.72449	6.494482552995423	-6.8618527536384875
03	value	NPCr	1	5	100	39.0	23.968244985674747	16.82653	11.734951660464883	-15.031755014325253
03	value	NPCr	1	5	101	20.0	23.67831365875306	2.5	11.333030844414077	3.6783136587530585
03	value	NPCr	1	5	102	22.5	13.609668634901226	18.418367	6.023357200356763	-8.890331365098774
03	value	NPCr	1	5	103	7.5	13.107395871750677	12.846939	6.467484796818193	5.607395871750677
03	value	NPCr	1	5	104	22.0	32.01753049076021	39.112244	7.799920430325844	10.017530490760208
03	value	NPCr	1	5	105	24.0	18.78208352912416	23.193878	10.929255120781896	-5.2179164708758385
03	value	NPCr	1	5	106	5.0	25.454285249394943	27.969387	9.227550410571945	20.454285249394943
03	value	NPCr	1	5	107	23.0	23.454159606175125	23.193878	7.354179756148935	0.45415960617512496
03	value	NPCr	1	5	108	16.0	18.364828121235185	22.397959	8.404105911331685	2.3648281212351847
03	value	NPCr	1	5	109	18.5	17.16458326408253	22.397959	7.644416575866156	-1.3354167359174696
03	value	NPCr	1	5	110	32.5	21.610200582818386	23.989796	6.118553796811093	-10.889799417181614
03	value	NPCr	1	5	111	41.0	19.84953191489679	17.62245	9.860265253232534	-21.15046808510321
03	value	NPCr	1	5	112	36.5	30.752931776541846	39.112244	9.520546224478235	-5.747068223458154
03	value	NPCr	1	5	113	2.5	22.71197717872114	22.397959	3.9470746567701163	20.21197717872114
03	value	NPCr	1	5	114	4.0	23.156854270495764	35.92857	12.227678363697887	19.156854270495764
03	value	NPCr	1	5	115	3.0	21.06858483401185	2.5	15.398725185548223	18.06858483401185
03	value	NPCr	1	6	116	40.0	21.928609058313306	21.602041	1.5592306494250563	-18.071390941686694
03	value	NPCr	1	6	117	24.0	13.821034898490627	12.051021	7.20962858051123	-10.178965101509373
03	value	NPCr	1	6	118	22.0	28.561388002718296	38.316326	9.547796300402835	6.561388002718296
03	value	NPCr	1	6	119	4.0	20.47621738991842	22.397959	5.04876446401119	16.47621738991842
03	value	NPCr	1	6	120	32.5	21.619427253849334	2.5	16.527273860923785	-10.880572746150666
03	value	NPCr	1	6	121	39.0	20.927960303115846	20.010204	4.625278529753524	-18.072039696884154
03	value	NPCr	1	6	122	16.0	24.506469645852864	23.193878	4.120479837074038	8.506469645852864
03	value	NPCr	1	6	123	18.5	6.437880255684597	4.887755	4.466091740709983	-12.062119744315403
03	value	NPCr	1	6	124	2.5	9.68070345539334	8.071428	5.034996082262529	7.18070345539334
03	value	NPCr	1	6	125	41.5	18.56896155419745	18.418367	1.7619764895005696	-22.93103844580255
03	value	NPCr	1	6	126	3.0	24.70461688955188	25.581633	3.349919514555597	21.70461688955188
03	value	NPCr	1	6	127	23.0	17.99149015571182	13.642858	9.717275890484132	-5.008509844288181
03	value	NPCr	1	6	128	11.5	22.003035796446937	21.602041	12.753223273202481	10.503035796446937
03	value	NPCr	1	6	129	25.5	23.845315170254672	22.397959	7.6862851280761975	-1.654684829745328
03	value	NPCr	1	6	130	7.5	21.015564751303618	18.418367	4.13807036137298	13.515564751303618
03	value	NPCr	1	6	131	20.0	27.90398403048453	29.561224	5.754399745297346	7.90398403048453
03	value	NPCr	1	6	132	41.0	19.85999619976746	21.602041	12.407064772989749	-21.14000380023254
03	value	NPCr	1	6	133	21.5	25.292432719675244	27.17347	9.773560306190964	3.7924327196752436
03	value	NPCr	1	6	134	36.5	23.7070751009032	23.989796	4.517420556001623	-12.7929248990968
03	value	NPCr	1	6	135	22.5	5.649204938963935	4.091837	3.3893035387129733	-16.850795061036067
03	value	NPCr	1	6	136	5.0	27.938558474829	35.92857	11.8402354668305	22.938558474829
03	value	NPCr	1	6	137	28.0	18.613453729660815	18.418367	6.000005744043314	-9.386546270339185
03	value	NPCr	1	6	138	21.0	18.172833896137014	18.418367	2.712614720394292	-2.827166103862986
03	value	NPCr	1	7	139	18.5	23.659230269998485	21.602041	8.13963052264127	5.159230269998485
03	value	NPCr	1	7	140	3.0	32.14865824724372	35.92857	6.500190162610171	29.148658247243723
03	value	NPCr	1	7	141	36.5	26.496524637508877	28.765306	6.5893709979982935	-10.003475362491123
03	value	NPCr	1	7	142	28.0	27.547145069801807	23.989796	6.2326471731685515	-0.45285493019819256
03	value	NPCr	1	7	143	22.5	21.640847239513246	22.397959	5.701321078490667	-0.8591527604867544
03	value	NPCr	1	7	144	21.0	28.367152070024268	33.540817	9.505079609735754	7.367152070024268
03	value	NPCr	1	7	145	11.5	22.23566728441499	18.418367	6.707256918359417	10.73566728441499
03	value	NPCr	1	7	146	4.0	34.2108345626691	36.72449	5.091114092599824	30.2108345626691
03	value	NPCr	1	7	147	41.0	21.22185311792699	16.030613	10.65266088969155	-19.77814688207301
03	value	NPCr	1	7	148	23.0	20.2369314509563	18.418367	8.588214057451758	-2.7630685490437017
03	value	NPCr	1	7	149	20.0	18.38315522134907	20.010204	9.05842583753638	-1.616844778650929
03	value	NPCr	1	7	150	24.0	32.86778078144773	41.5	8.072733634279132	8.867780781447728
03	value	NPCr	1	7	151	40.0	14.031815728382929	3.2959185	10.442224075309316	-25.96818427161707
03	value	NPCr	1	7	152	22.0	26.896185027723792	23.193878	6.43134267220172	4.896185027723792
03	value	NPCr	1	7	153	25.5	23.237328729549514	22.397959	8.005951317583683	-2.262671270450486
03	value	NPCr	1	7	154	7.5	32.98250649845534	41.5	6.68086211351022	25.482506498455344
03	value	NPCr	1	7	155	16.0	10.244253918822555	5.6836734	6.927693878554592	-5.7557460811774455
03	value	NPCr	1	7	156	41.5	20.43305569203823	21.602041	7.419563204526359	-21.06694430796177
03	value	NPCr	1	7	157	2.5	9.981718442352168	8.867347	5.6773311451944135	7.481718442352168
03	value	NPCr	1	7	158	21.5	30.831935892552632	39.112244	8.85112752471734	9.331935892552632
03	value	NPCr	1	7	159	5.0	20.762962299835458	24.785715	8.719003102459855	15.762962299835458
03	value	NPCr	1	7	160	32.5	22.946394305373662	16.82653	10.241108327962673	-9.553605694626338
03	value	NPCr	1	7	161	39.0	25.988130544309264	30.357143	8.484737663578306	-13.011869455690736
03	value	NPCr	1	8	162	28.0	11.856834790214311	7.2755103	8.13860653983206	-16.14316520978569
03	value	NPCr	1	8	163	25.5	30.722600490986807	35.92857	10.597496485110595	5.222600490986807
03	value	NPCr	1	8	164	41.5	18.130981405553193	9.663265	9.43054946251867	-23.369018594446807
03	value	NPCr	1	8	165	22.5	22.386316424561027	21.602041	5.887572084048233	-0.1136835754389729
03	value	NPCr	1	8	166	2.5	6.274160834324239	5.6836734	1.5795641021354454	3.774160834324239
03	value	NPCr	1	8	167	18.5	27.644055734089317	27.969387	7.3609961462118205	9.144055734089317
03	value	NPCr	1	8	168	41.0	30.20009435544752	40.704082	11.1917364460288	-10.799905644552481
03	value	NPCr	1	8	169	7.5	25.247457181682545	23.989796	8.440509149548085	17.747457181682545
03	value	NPCr	1	8	170	3.0	28.701994673959312	36.72449	9.093423055373064	25.701994673959312
03	value	NPCr	1	8	171	40.0	33.40682964429444	33.540817	4.941688516110732	-6.59317035570556
03	value	NPCr	1	8	172	16.0	16.399494766110017	13.642858	8.316938963850538	0.399494766110017
03	value	NPCr	1	8	173	36.5	28.630390711847998	38.316326	10.180509903842221	-7.869609288152002
03	value	NPCr	1	8	174	21.0	26.195219045159376	23.989796	4.799667939729343	5.1952190451593765
03	value	NPCr	1	8	175	4.0	23.532717022270145	18.418367	11.146326246294652	19.532717022270145
03	value	NPCr	1	8	176	24.0	28.773258556768074	29.561224	3.9410005293064647	4.773258556768074
03	value	NPCr	1	8	177	20.0	32.196524264358814	31.15306	6.479434944551921	12.196524264358814
03	value	NPCr	1	8	178	32.5	12.869912981191131	8.071428	8.860895088009913	-19.63008701880887
03	value	NPCr	1	8	179	23.0	23.89893756077758	21.602041	5.870166056011394	0.8989375607775791
03	value	NPCr	1	8	180	39.0	20.01618365173598	21.602041	8.646010852390527	-18.98381634826402
03	value	NPCr	1	8	181	5.0	14.347230720703331	21.602041	6.894115303719238	9.347230720703331
03	value	NPCr	1	8	182	11.5	13.709778260727212	4.091837	11.229211434370697	2.2097782607272123
03	value	NPCr	1	8	183	21.5	29.663481839636614	41.5	11.30568229792933	8.163481839636614
03	value	NPCr	1	8	184	22.0	6.580659811638068	3.2959185	5.976810286906659	-15.419340188361932
03	value	NPCr	2	1	1	14.0	33.83106422052698	39.908165	7.223354544182012	19.831064220526983
03	value	NPCr	2	1	2	25.5	11.64380033535392	16.030613	3.9367140698858534	-13.85619966464608
03	value	NPCr	2	1	3	13.0	13.881271475418739	4.091837	12.463693385487998	0.881271475418739
03	value	NPCr	2	1	4	30.0	33.192848341909205	37.52041	6.37760371505793	3.1928483419092046
03	value	NPCr	2	1	5	32.0	30.926268572812482	37.52041	7.811235282274837	-1.0737314271875178
03	value	NPCr	2	1	6	10.0	6.875511193856375	4.091837	5.235464950717389	-3.124488806143625
03	value	NPCr	2	1	7	33.0	26.60233707640541	16.030613	7.504876764896429	-6.397662923594591
03	value	NPCr	2	1	8	34.0	34.870993503024444	39.112244	8.346906943891737	0.8709935030244438
03	value	NPCr	2	1	9	31.5	17.0658060288905	16.030613	3.685210245322923	-14.4341939711095
03	value	NPCr	2	1	10	8.0	15.125167540207245	5.6836734	11.631652029249068	7.125167540207245
03	value	NPCr	2	1	11	12.5	23.26366105679094	18.418367	7.984349645131132	10.76366105679094
03	value	NPCr	2	1	12	22.0	10.58161158634595	7.2755103	6.847335948901164	-11.41838841365405
03	value	NPCr	2	1	13	28.0	31.00801094833658	39.112244	6.427300701973976	3.0080109483365796
03	value	NPCr	2	1	14	11.5	26.62132861210736	38.316326	12.142065879284525	15.121328612107359
03	value	NPCr	2	1	15	18.5	23.72715484439816	16.030613	7.246751537671543	5.227154844398161
03	value	NPCr	2	1	16	36.0	19.750920054487676	22.397959	5.818351176363818	-16.249079945512324
03	value	NPCr	2	1	17	12.0	10.26932358130938	10.459184	3.5143375638932848	-1.7306764186906207
03	value	NPCr	2	1	18	5.5	28.752698982841437	37.52041	9.23577899806118	23.252698982841437
03	value	NPCr	2	1	19	11.0	30.703936393302914	37.52041	7.771766824293497	19.703936393302914
03	value	NPCr	2	1	20	16.0	36.631387533368084	38.316326	3.198158352123463	20.631387533368084
03	value	NPCr	2	1	21	32.5	8.023420486315281	4.887755	5.8558597836661725	-24.47657951368472
03	value	NPCr	2	1	22	31.0	15.642412297074928	22.397959	8.954895498889412	-15.357587702925072
03	value	NPCr	2	1	23	38.5	18.25634558134437	16.030613	5.7415496737004315	-20.24365441865563
03	value	NPCr	2	2	24	5.5	15.451097626902992	9.663265	5.8309348967877055	9.951097626902992
03	value	NPCr	2	2	25	33.0	26.425690347055806	29.561224	11.132530077849237	-6.574309652944194
03	value	NPCr	2	2	26	13.0	13.702311480962479	6.479592	10.464416082114367	0.7023114809624786
03	value	NPCr	2	2	27	11.0	27.593398598758167	39.112244	11.633062872479744	16.593398598758167
03	value	NPCr	2	2	28	16.0	26.6118390511731	35.92857	10.462163690542495	10.6118390511731
03	value	NPCr	2	2	29	32.5	26.722825649108636	27.969387	4.344546002641616	-5.777174350891364
03	value	NPCr	2	2	30	31.5	25.14116254320245	21.602041	5.841940321245001	-6.3588374567975485
03	value	NPCr	2	2	31	11.5	9.507644237188012	9.663265	3.131034970652421	-1.9923557628119877
03	value	NPCr	2	2	32	36.0	34.414374795512664	38.316326	8.225511399793524	-1.5856252044873358
03	value	NPCr	2	2	33	10.0	27.10142133872414	34.336735	9.134707532139847	17.10142133872414
03	value	NPCr	2	2	34	12.5	31.876671261543343	41.5	7.316583694742786	19.376671261543343
03	value	NPCr	2	2	35	31.0	32.87985630663873	41.5	8.966835290846007	1.8798563066387288
03	value	NPCr	2	2	36	18.5	18.720305904564775	22.397959	7.324522335357093	0.22030590456477483
03	value	NPCr	2	2	37	22.0	22.36718189333771	4.887755	13.699338847808761	0.36718189333770823
03	value	NPCr	2	2	38	34.0	16.859965775977226	16.82653	6.656294441457003	-17.140034224022774
03	value	NPCr	2	2	39	28.0	27.85236193072633	35.132652	8.026660558967496	-0.1476380692736683
03	value	NPCr	2	2	40	14.0	20.335539115740698	16.030613	5.964299893662297	6.335539115740698
03	value	NPCr	2	2	41	25.5	26.37105661404922	35.92857	8.715604498499928	0.8710566140492197
03	value	NPCr	2	2	42	8.0	22.504762119099276	30.357143	10.922741750462043	14.504762119099276
03	value	NPCr	2	2	43	12.0	13.8952194089053	18.418367	8.856597081313161	1.8952194089052998
03	value	NPCr	2	2	44	32.0	22.325069082992318	36.72449	11.196984465617572	-9.674930917007682
03	value	NPCr	2	2	45	38.5	19.84424262978258	20.010204	8.617475817946596	-18.65575737021742
03	value	NPCr	2	2	46	30.0	26.691468486586672	34.336735	9.262064995402877	-3.308531513413328
03	value	NPCr	2	3	47	14.0	22.445921744741227	22.397959	6.03029832828458	8.445921744741227
03	value	NPCr	2	3	48	12.0	17.53424859254931	16.030613	4.325290352963631	5.534248592549311
03	value	NPCr	2	3	49	36.0	29.63059304771096	39.908165	11.221744336952584	-6.36940695228904
03	value	NPCr	2	3	50	32.0	30.68404032373044	38.316326	6.332312565059474	-1.3159596762695607
03	value	NPCr	2	3	51	5.5	11.300174705482085	12.846939	5.748820394510343	5.800174705482085
03	value	NPCr	2	3	52	13.0	20.61754449230953	13.642858	10.028327764928388	7.617544492309531
03	value	NPCr	2	3	53	22.0	18.53428481472111	4.887755	13.095360326569342	-3.4657151852788886
03	value	NPCr	2	3	54	30.0	17.737558681524632	2.5	9.181810257318682	-12.262441318475368
03	value	NPCr	2	3	55	34.0	26.37232140207198	30.357143	7.885947384912781	-7.627678597928021
03	value	NPCr	2	3	56	18.5	22.38666265062453	35.92857	11.286030315214044	3.8866626506245296
03	value	NPCr	2	3	57	25.5	12.625373534823446	3.2959185	13.134580241899661	-12.874626465176554
03	value	NPCr	2	3	58	12.5	18.415711874770597	4.091837	15.272837321957947	5.915711874770597
03	value	NPCr	2	3	59	11.0	24.11868571696284	20.806122	8.119935550528858	13.11868571696284
03	value	NPCr	2	3	60	33.0	23.728510726902424	23.989796	5.017706600452162	-9.271489273097576
03	value	NPCr	2	3	61	8.0	14.539977373319854	12.846939	8.021082874082328	6.539977373319854
03	value	NPCr	2	3	62	31.5	26.67934386372023	39.112244	15.1114837608474	-4.820656136279769
03	value	NPCr	2	3	63	32.5	28.86390704375074	36.72449	6.849358899796685	-3.6360929562492608
03	value	NPCr	2	3	64	28.0	18.300811116206138	7.2755103	11.95224223509034	-9.699188883793862
03	value	NPCr	2	3	65	38.5	15.470616919550723	13.642858	4.859626891893334	-23.02938308044928
03	value	NPCr	2	3	66	10.0	25.521870769177667	21.602041	6.1705470139967655	15.521870769177667
03	value	NPCr	2	3	67	11.5	14.508731999777794	21.602041	10.202124257796719	3.008731999777794
03	value	NPCr	2	3	68	31.0	13.168159639931769	11.255102	9.983640291649488	-17.83184036006823
03	value	NPCr	2	3	69	16.0	13.723522805842414	3.2959185	9.773170096625662	-2.276477194157586
03	value	NPCr	2	4	70	5.5	23.079454768914506	27.969387	9.93942678122978	17.579454768914506
03	value	NPCr	2	4	71	36.0	14.584393195126411	12.051021	9.672802692399271	-21.41560680487359
03	value	NPCr	2	4	72	12.5	19.708090914575195	13.642858	8.37341638456318	7.208090914575195
03	value	NPCr	2	4	73	33.0	25.530345863625804	18.418367	8.942936264761675	-7.469654136374196
03	value	NPCr	2	4	74	31.0	18.294245197777144	21.602041	9.187552315893512	-12.705754802222856
03	value	NPCr	2	4	75	32.0	21.836460099835605	3.2959185	13.924664805548932	-10.163539900164395
03	value	NPCr	2	4	76	31.5	15.570941735255552	16.82653	7.619010445963155	-15.929058264744448
03	value	NPCr	2	4	77	13.0	12.156597588179443	22.397959	8.25212470234717	-0.8434024118205574
03	value	NPCr	2	4	78	25.5	27.602375529530843	30.357143	7.828810775074052	2.1023755295308426
03	value	NPCr	2	4	79	11.0	20.639117571177014	18.418367	11.596800628690513	9.639117571177014
03	value	NPCr	2	4	80	12.0	28.594505701052533	27.17347	7.027786148855433	16.594505701052533
03	value	NPCr	2	4	81	22.0	26.10366449099018	22.397959	11.66284211359913	4.10366449099018
03	value	NPCr	2	4	82	16.0	16.105541066296304	18.418367	8.969708814392316	0.10554106629630411
03	value	NPCr	2	4	83	38.5	23.381370019311106	39.908165	12.686651517792354	-15.118629980688894
03	value	NPCr	2	4	84	14.0	21.06282133883244	20.010204	7.704363397144489	7.062821338832439
03	value	NPCr	2	4	85	11.5	12.83102137942049	7.2755103	7.969440879271302	1.3310213794204895
03	value	NPCr	2	4	86	28.0	23.337269177307256	21.602041	9.58006051516967	-4.662730822692744
03	value	NPCr	2	4	87	32.5	29.74292950059802	31.15306	9.299963114474123	-2.75707049940198
03	value	NPCr	2	4	88	8.0	19.488324205698557	18.418367	8.91434791813628	11.488324205698557
03	value	NPCr	2	4	89	34.0	7.711819772011812	5.6836734	3.403853770501448	-26.28818022798819
03	value	NPCr	2	4	90	18.5	35.56676030211665	38.316326	5.824622197886942	17.06676030211665
03	value	NPCr	2	4	91	30.0	27.522328982307624	22.397959	6.529623115019922	-2.4776710176923764
03	value	NPCr	2	4	92	10.0	15.251387295352087	4.091837	10.659007723317785	5.251387295352087
03	value	NPCr	2	5	93	13.0	15.724923514349836	22.397959	9.559175170773932	2.724923514349836
03	value	NPCr	2	5	94	31.5	25.138055465453917	21.602041	7.4241278800112145	-6.361944534546083
03	value	NPCr	2	5	95	8.0	25.619947901005506	35.92857	9.975308298803705	17.619947901005506
03	value	NPCr	2	5	96	12.5	30.058428224279908	35.92857	8.8584962028261	17.558428224279908
03	value	NPCr	2	5	97	30.0	13.472469239286406	2.5	8.865186439568298	-16.527530760713596
03	value	NPCr	2	5	98	11.5	10.955366836477808	11.255102	3.6433189529559162	-0.5446331635221924
03	value	NPCr	2	5	99	36.0	22.849132132320392	28.765306	9.64498095566546	-13.150867867679608
03	value	NPCr	2	5	100	16.0	34.56477653451789	39.112244	7.550957894751029	18.56477653451789
03	value	NPCr	2	5	101	18.5	21.146900489041823	18.418367	5.929987586183058	2.6469004890418226
