value	mean_E	var_E	mean_error	mean_abs_error	n_sims	subject	session	condition	sd_E	variant
41.5	39.691454826831816	17.629947904389766	-1.8085451731681823	1.8085451731681823	1000	07	1	inverse_cdf	4.198803151421815	unsmoothed
5.5	6.111548137187958	6.177188184949012	0.6115481371879578	0.6115481371879578	1000	07	2	cdf	2.4853949756425058	unsmoothed
8.0	10.240240884780883	16.176500817649227	2.240240884780884	2.3263049221038816	1000	07	2	cdf	4.02200209070672	unsmoothed
10.0	12.800840387821198	24.003319574797352	2.8008403878211974	3.186215537548065	1000	07	2	cdf	4.899318276535762	unsmoothed
11.0	13.471389559745788	21.972232107192003	2.4713895597457887	3.027177432060242	1000	07	2	cdf	4.68745475788215	unsmoothed
11.5	14.215968666553495	24.76126259872728	2.715968666553497	3.334427455425262	1000	07	2	cdf	4.976068990551405	unsmoothed
12.0	14.36737788581848	18.84525008010097	2.367377885818481	2.9564284610748293	1000	07	2	cdf	4.3411116180191645	unsmoothed
12.5	14.322286913871766	15.416134283610084	1.8222869138717648	2.421707667350769	1000	07	2	cdf	3.9263385340046884	unsmoothed
13.0	14.4172231798172	10.31550270700982	1.4172231798171997	1.917915898323059	1000	07	2	cdf	3.2117756314863932	unsmoothed
14.0	14.44788865852356	3.8532056677123454	0.4478886585235596	0.7590823631286621	1000	07	2	cdf	1.9629583968368625	unsmoothed
16.0	16.00600532245636	0.0473625151297797	0.0060053224563598	0.0127290334701538	1000	07	2	cdf	0.2176293066886436	unsmoothed
18.5	19.107135367393493	5.3535452886558055	0.6071353673934936	1.1747469072341918	1000	07	2	cdf	2.3137729552952697	unsmoothed
22.0	21.95113367843628	10.534961231421232	-0.0488663215637207	2.01296244430542	1000	07	2	cdf	3.245760501241771	unsmoothed
25.5	25.380058650970454	1.2630899788917327	-0.119941349029541	0.2650339088439941	1000	07	2	cdf	1.1238727592088584	unsmoothed
28.0	27.80011313915253	2.631586877474226	-0.1998868608474731	0.524344708442688	1000	07	2	cdf	1.6222166555285475	unsmoothed
30.0	29.94283843612671	0.6788292280131346	-0.057161563873291	0.1251377410888672	1000	07	2	cdf	0.8239109345148508	unsmoothed
31.0	29.007564073562623	16.658179775778358	-1.9924359264373777	2.4659055881500245	1000	07	2	cdf	4.081443344673347	unsmoothed
31.5	28.35267670965195	24.8479556772148	-3.147323290348053	3.639582327365875	1000	07	2	cdf	4.984772379679417	unsmoothed
32.0	28.792075945854187	22.611830281333653	-3.207924054145813	3.7238583116531374	1000	07	2	cdf	4.7551898260041785	unsmoothed
32.5	28.7164968957901	27.57255974071658	-3.7835031042099	4.316498312950134	1000	07	2	cdf	5.250957983141418	unsmoothed
33.0	31.31780359840393	14.567827489728616	-1.682196401596069	2.0605093517303468	1000	07	2	cdf	3.8167823477018725	unsmoothed
34.0	31.14989437580109	24.01625079313177	-2.8501056241989136	3.025154726982117	1000	07	2	cdf	4.900637794525501	unsmoothed
36.0	35.393322473526	4.960825142327989	-0.606677526473999	0.6397265911102294	1000	07	2	cdf	2.227290987349428	unsmoothed
38.5	35.55997476291657	21.760584057000603	-2.940025237083435	2.940025237083435	1000	07	2	cdf	4.664824118549444	unsmoothed
5.5	5.652817177295685	0.4224446531393248	0.1528171772956848	0.1528171772956848	1000	08	1	cdf	0.6499574240973979	unsmoothed
8.0	8.25066148853302	1.421895610390786	0.25066148853302	0.3089886884689331	1000	08	1	cdf	1.1924326439639206	unsmoothed
10.0	11.228422973155975	9.46940641273961	1.2284229731559753	1.5209955430030824	1000	08	1	cdf	3.0772400642035733	unsmoothed
11.0	12.273025472164154	12.00783470564066	1.273025472164154	1.766588266849518	1000	08	1	cdf	3.4652322729711296	unsmoothed
11.5	13.206998140335084	14.754741827632056	1.706998140335083	2.14644891166687	1000	08	1	cdf	3.841190157702695	unsmoothed
12.0	13.946758840560912	16.563045112213615	1.946758840560913	2.477885866165161	1000	08	1	cdf	4.069772120428073	unsmoothed
12.5	14.241469574928283	13.562906351103006	1.7414695749282836	2.0887176809310914	1000	08	1	cdf	3.6827851350714185	unsmoothed
13.0	13.634834237098694	4.056801852602027	0.6348342370986938	0.7743690195083618	1000	08	1	cdf	2.014150404662479	unsmoothed
14.0	14.456346207618711	3.570788832177583	0.4563462076187133	0.8139318952560425	1000	08	1	cdf	1.889653098369535	unsmoothed
16.0	16.547706648826598	5.560098123574369	0.5477066488265991	1.003762417793274	1000	08	1	cdf	2.3579860312509	unsmoothed
18.5	19.09435737037659	5.377527622841776	0.5943573703765869	1.0596596393585205	1000	08	1	cdf	2.318949680963728	unsmoothed
22.0	22.39634553718567	4.578289889362	0.3963455371856689	0.9188831615447998	1000	08	1	cdf	2.139693877488553	unsmoothed
25.5	25.70005906200409	3.413380232571727	0.2000590620040893	0.8205559854507446	1000	08	1	cdf	1.8475335538419124	unsmoothed
28.0	27.954164461135864	0.2270618696621306	-0.0458355388641357	0.1063727550506591	1000	08	1	cdf	0.4765100939771692	unsmoothed
30.0	29.32588671016693	8.631910873209351	-0.6741132898330688	1.6986976366043092	1000	08	1	cdf	2.938011380714743	unsmoothed
31.0	29.607684467315675	17.162221881746085	-1.3923155326843262	2.859134433746338	1000	08	1	cdf	4.142731210414946	unsmoothed
31.5	30.25967152500153	14.697865666433067	-1.2403284749984742	2.561766844749451	1000	08	1	cdf	3.833779553708464	unsmoothed
32.0	30.665119804382325	14.078422255661003	-1.3348801956176757	2.3912146453857424	1000	08	1	cdf	3.7521223668293393	unsmoothed
32.5	31.142994764328	13.332182172392146	-1.357005235671997	2.3693747959136964	1000	08	1	cdf	3.651326084094948	unsmoothed
33.0	31.534923360824585	14.183798422095547	-1.465076639175415	2.215818529129028	1000	08	1	cdf	3.766138396566906	unsmoothed
34.0	32.3253299741745	13.705999975453423	-1.6746700258255005	2.385030278205872	1000	08	1	cdf	3.7021615274665454	unsmoothed
36.0	34.697482678413394	7.355283133087399	-1.3025173215866088	1.4725908765792846	1000	08	1	cdf	2.7120625238160345	unsmoothed
38.5	36.491737124443056	9.814040118758614	-2.008262875556946	2.008262875556946	1000	08	1	cdf	3.132736841606491	unsmoothed
2.5	2.9029285180568696	2.9167255186743617	0.4029285180568695	0.4029285180568695	1000	08	2	inverse_cdf	1.7078423576765982	unsmoothed
3.0	3.967131462812424	4.831026366141055	0.9671314628124236	0.989018100976944	1000	08	2	inverse_cdf	2.1979595915623777	unsmoothed
4.0	5.296436841249466	7.488189012729717	1.296436841249466	1.38432980799675	1000	08	2	inverse_cdf	2.7364555565054802	unsmoothed
5.0	5.633927836418152	4.827377614077953	0.6339278364181519	0.768495283126831	1000	08	2	inverse_cdf	2.197129403125349	unsmoothed
7.5	8.193776611328126	6.7428401656832895	0.693776611328125	1.1845141115188598	1000	08	2	inverse_cdf	2.5966979350096326	unsmoothed
11.5	11.789765618801116	3.1846472397067624	0.2897656188011169	0.6251458497047424	1000	08	2	inverse_cdf	1.784557995613133	unsmoothed
16.0	15.983152398109436	0.5352192243555247	-0.0168476018905639	0.1538178853988647	1000	08	2	inverse_cdf	0.7315867852521153	unsmoothed
18.5	18.68314039039612	4.88418344646548	0.1831403903961181	0.9724242191314696	1000	08	2	inverse_cdf	2.2100188792101934	unsmoothed
20.0	20.147468230724336	7.646278176044341	0.1474682307243347	1.4105622944831848	1000	08	2	inverse_cdf	2.7651904411892394	unsmoothed
21.0	21.96413130569458	15.978116597062764	0.96413130569458	2.579865451812744	1000	08	2	inverse_cdf	3.9972636386736817	unsmoothed
21.5	21.959145260810853	6.6340753591205095	0.459145260810852	1.2698574628829955	1000	08	2	inverse_cdf	2.5756698855094977	unsmoothed
22.0	22.046549648284916	2.0964948483120462	0.0465496482849121	0.5127756156921387	1000	08	2	inverse_cdf	1.4479277773121304	unsmoothed
22.5	23.01689084625244	12.566674974975571	0.5168908462524414	2.129342277526856	1000	08	2	inverse_cdf	3.5449506308234495	unsmoothed
23.0	23.69659959435463	19.14147945720587	0.6965995943546295	2.837187495946884	1000	08	2	inverse_cdf	4.375097651162299	unsmoothed
24.0	24.916099934577943	15.44340278985092	0.916099934577942	2.4803334646224977	1000	08	2	inverse_cdf	3.9298095106316437	unsmoothed
25.5	25.957562004089358	8.331207880797512	0.4575620040893555	1.6318028869628909	1000	08	2	inverse_cdf	2.8863831832931526	unsmoothed
28.0	27.94392800617218	8.884846018540419	-0.0560719938278198	1.6330578413009644	1000	08	2	inverse_cdf	2.9807458829193103	unsmoothed
32.5	32.63259053039551	0.6746110373261045	0.1325905303955078	0.2483949661254882	1000	08	2	inverse_cdf	0.8213470870016552	unsmoothed
36.5	36.45626267242432	0.3746262987201198	-0.0437373275756835	0.2214717941284179	1000	08	2	inverse_cdf	0.6120672338233112	unsmoothed
39.0	38.24615380001068	4.449263408122787	-0.7538461999893189	0.890995530128479	1000	08	2	inverse_cdf	2.1093277147287446	unsmoothed
40.0	36.12178459453583	22.52913385793054	-3.878215405464173	3.9265780534744255	1000	08	2	inverse_cdf	4.74648647506032	unsmoothed
41.0	34.70666556024551	32.24094399262775	-6.293334439754486	6.295496991634369	1000	08	2	inverse_cdf	5.678110952828216	unsmoothed
41.5	35.7003785238266	31.322307724912047	-5.799621476173401	5.799621476173401	1000	08	2	inverse_cdf	5.596633606455942	unsmoothed
2.5	4.649110433340073	25.16984365975371	2.149110433340073	2.149110433340073	1000	09	1	inverse_cdf	5.016955616681665	unsmoothed
3.0	5.439385586500168	26.29078942532211	2.439385586500168	2.4530775864124297	1000	09	1	inverse_cdf	5.127454478132606	unsmoothed
4.0	6.2741311197280885	25.99106904182792	2.2741311197280885	2.4498926229476927	1000	09	1	inverse_cdf	5.098143685875077	unsmoothed
5.0	6.859233413934708	19.72180785860773	1.8592334139347075	2.2541322019100187	1000	09	1	inverse_cdf	4.440924212211657	unsmoothed
7.5	8.201407334089279	9.30291779480872	0.7014073340892791	1.321521075487137	1000	09	1	inverse_cdf	3.050068490183248	unsmoothed
11.5	11.57585061454773	0.3139344672675016	0.0758506145477295	0.1194152145385742	1000	09	1	inverse_cdf	0.5602985519055904	unsmoothed
16.0	15.982996342658996	0.1058278109955657	-0.0170036573410034	0.0613980894088745	1000	09	1	inverse_cdf	0.32531186728363554	unsmoothed
18.5	18.378644674301142	5.026865107632014	-0.1213553256988525	0.960308084487915	1000	09	1	inverse_cdf	2.2420671505626264	unsmoothed
20.0	19.796237679481507	16.011509008974826	-0.2037623205184936	2.150162180900573	1000	09	1	inverse_cdf	4.001438367509217	unsmoothed
21.0	20.67868797063828	15.19524867948926	-0.3213120293617248	2.1075624299049376	1000	09	1	inverse_cdf	3.898108346299428	unsmoothed
21.5	20.908156860351564	16.867110122587157	-0.5918431396484375	2.304262592315674	1000	09	1	inverse_cdf	4.106958743716225	unsmoothed
22.0	21.82414488863945	17.05004109301319	-0.1758551113605499	2.197791016817093	1000	09	1	inverse_cdf	4.12916954035714	unsmoothed
22.5	22.416677926540373	6.640411236894998	-0.0833220734596252	0.9591547799110413	1000	09	1	inverse_cdf	2.576899539542626	unsmoothed
23.0	22.98720955562592	3.0003883391652333	-0.0127904443740844	0.5445993318557739	1000	09	1	inverse_cdf	1.7321629078020442	unsmoothed
24.0	24.00182211112976	0.0573087933755479	0.0018221111297607	0.0336533031463623	1000	09	1	inverse_cdf	0.2393925507937703	unsmoothed
25.5	25.498120067596435	0.0077605530019064	-0.0018799324035644	0.006803409576416	1000	09	1	inverse_cdf	0.08809400094164414	unsmoothed
28.0	28.013022605896	0.1055864053195427	0.013022605895996	0.0334935607910156	1000	09	1	inverse_cdf	0.32494061814359665	unsmoothed
32.5	32.5788562746048	2.8276552046414	0.0788562746047973	0.5880994672775268	1000	09	1	inverse_cdf	1.6815633216270507	unsmoothed
36.5	35.46113288545609	17.57856639574911	-1.0388671145439148	1.9343984713554383	1000	09	1	inverse_cdf	4.192680096996325	unsmoothed
39.0	37.87655793094635	14.457789873934006	-1.12344206905365	1.5581914434432984	1000	09	1	inverse_cdf	3.8023400523801136	unsmoothed
40.0	38.21854761552811	12.60093667859046	-1.7814523844718932	1.8173526682853696	1000	09	1	inverse_cdf	3.5497798070571167	unsmoothed
41.0	38.03928007984161	16.96916043879769	-2.960719920158386	2.960968935966492	1000	09	1	inverse_cdf	4.119364081845363	unsmoothed
41.5	37.49182949280739	26.086755205299013	-4.008170507192611	4.008170507192611	1000	09	1	inverse_cdf	5.107519476742014	unsmoothed
5.5	5.868498354434967	1.7755469043875218	0.368498354434967	0.368498354434967	1000	09	2	cdf	1.3324964931989585	unsmoothed
8.0	8.234347590446472	2.602326799537944	0.2343475904464721	0.3948569478988647	1000	09	2	cdf	1.6131728982157938	unsmoothed
10.0	10.128312513828275	1.050691612841928	0.1283125138282775	0.265067880153656	1000	09	2	cdf	1.0250324935541937	unsmoothed
11.0	11.26733803319931	1.816400428181825	0.2673380331993103	0.5113812069892884	1000	09	2	cdf	1.3477390059584329	unsmoothed
11.5	11.803506772518158	2.0806928283375683	0.3035067725181579	0.5772512383460998	1000	09	2	cdf	1.4424606851965043	unsmoothed
12.0	12.208456190109253	1.538284273449853	0.2084561901092529	0.5305289478302002	1000	09	2	cdf	1.2402758860228853	unsmoothed
12.5	12.630436441421509	0.9910977487016216	0.1304364414215088	0.2500475826263427	1000	09	2	cdf	0.9955389237501573	unsmoothed
13.0	12.954422389984131	0.8108557793224551	-0.0455776100158691	0.3282239513397216	1000	09	2	cdf	0.9004753074473809	unsmoothed
14.0	14.007129321098327	0.01044495316818	0.0071293210983276	0.0107086496353149	1000	09	2	cdf	0.10220055365887212	unsmoothed
16.0	16.76482903575897	4.546988164254415	0.7648290357589722	0.9164349412918092	1000	09	2	cdf	2.1323667987132082	unsmoothed
18.5	20.81701841497421	10.63729697428465	2.317018414974213	2.5627139382362367	1000	09	2	cdf	3.261486926891575	unsmoothed
22.0	22.750977874279023	4.51395637726049	0.7509778742790222	1.120678535938263	1000	09	2	cdf	2.1246073466079536	unsmoothed
25.5	27.01723606300354	15.701181740578606	1.51723606300354	3.31865630531311	1000	09	2	cdf	3.9624716706342022	unsmoothed
28.0	28.556663994789123	11.598707892852962	0.5566639947891235	2.635324248313904	1000	09	2	cdf	3.405687580042092	unsmoothed
30.0	29.91566456127167	2.02548355508778	-0.0843354387283325	0.5965993013381958	1000	09	2	cdf	1.4231948408730901	unsmoothed
31.0	30.64181501197815	2.099179770482442	-0.3581849880218505	0.7392965869903565	1000	09	2	cdf	1.4488546409086187	unsmoothed
31.5	30.951952226638795	4.049656887023267	-0.548047773361206	1.3270269603729248	1000	09	2	cdf	2.012375930839779	unsmoothed
32.0	31.204227668762208	6.450480542065982	-0.795772331237793	1.586355285644531	1000	09	2	cdf	2.5397796247048645	unsmoothed
32.5	31.85097517490387	4.018113377220487	-0.6490248250961304	1.186236662864685	1000	09	2	cdf	2.0045232294040614	unsmoothed
33.0	32.06994009208679	4.394875446372893	-0.930059907913208	1.361040132522583	1000	09	2	cdf	2.096395822923928	unsmoothed
34.0	32.70368928718567	5.24062939641227	-1.296310712814331	1.4500514430999756	1000	09	2	cdf	2.2892421008736212	unsmoothed
36.0	31.85344672393799	10.390662880343346	-4.146553276062011	4.24906526184082	1000	09	2	cdf	3.223455115298388	unsmoothed
38.5	34.43167618751526	12.118309360642767	-4.068323812484741	4.068323812484741	1000	09	2	cdf	3.481136216904298	unsmoothed
5.5	6.943478067398071	16.08635981491406	1.4434780673980714	1.4434780673980714	1000	10	1	cdf	4.010780449602554	unsmoothed
8.0	8.213875688552857	2.0000550335716487	0.2138756885528564	0.2826424942016601	1000	10	1	cdf	1.4142330195450992	unsmoothed
10.0	12.351886930942536	18.52713742974344	2.3518869309425354	2.5982111163139345	1000	10	1	cdf	4.304316139614218	unsmoothed
11.0	14.38959481906891	25.80158546866452	3.3895948190689085	3.629446400642395	1000	10	1	cdf	5.0795261067017385	unsmoothed
11.5	14.3724931306839	22.358483317654567	2.8724931306838988	3.208476517677308	1000	10	1	cdf	4.728475792224653	unsmoothed
12.0	15.14403877735138	24.37444726071879	3.14403877735138	3.512781523704529	1000	10	1	cdf	4.937048436132543	unsmoothed
12.5	15.287072430610657	20.174313959317413	2.7870724306106567	3.227853133201599	1000	10	1	cdf	4.491582567349443	unsmoothed
13.0	14.655573902130127	12.164085935689751	1.655573902130127	2.026582712173462	1000	10	1	cdf	3.4877049668356053	unsmoothed
14.0	14.09816602230072	1.1288082649682811	0.0981660223007202	0.2793375864028931	1000	10	1	cdf	1.0624538883962358	unsmoothed
16.0	16.00993191242218	0.0455662502862941	0.0099319124221801	0.0327106046676635	1000	10	1	cdf	0.21346252665583743	unsmoothed
18.5	18.49069697570801	0.0741635878156846	-0.0093030242919921	0.0266278190612792	1000	10	1	cdf	0.2723299245688667	unsmoothed
22.0	22.4484802980423	3.3477023210950363	0.4484802980422974	0.9792445592880248	1000	10	1	cdf	1.8296727360637575	unsmoothed
25.5	25.59282358264923	6.846212621250484	0.0928235826492309	1.658516058921814	1000	10	1	cdf	2.616526824102991	unsmoothed
28.0	27.12297557067871	11.766929241463457	-0.8770244293212891	2.3316001777648925	1000	10	1	cdf	3.4302957950391764	unsmoothed
30.0	28.72170138645172	8.952022624067355	-1.2782986135482788	1.993970732688904	1000	10	1	cdf	2.9919930855647636	unsmoothed
31.0	28.734550436019894	16.547458250918517	-2.2654495639801024	3.075614583969116	1000	10	1	cdf	4.067856714649437	unsmoothed
31.5	29.476894399642944	15.226871474978353	-2.023105600357056	3.0000074100494385	1000	10	1	cdf	3.902162410123181	unsmoothed
32.0	29.731223132133483	17.350608018002685	-2.2687768678665163	3.0428165636062623	1000	10	1	cdf	4.165406104811713	unsmoothed
32.5	31.623413311958316	6.815362583978471	-0.876586688041687	1.3231100873947144	1000	10	1	cdf	2.6106249412695175	unsmoothed
33.0	32.99376976013183	0.0499372984826103	-0.006230239868164	0.0325027694702148	1000	10	1	cdf	0.22346654891193513	unsmoothed
34.0	33.069352737426755	7.970825095164872	-0.9306472625732422	1.2741283569335935	1000	10	1	cdf	2.8232649707678648	unsmoothed
36.0	35.74795752239227	2.0080474961242625	-0.2520424776077271	0.2900976381301879	1000	10	1	cdf	1.417055925545729	unsmoothed
38.5	33.11381174898148	30.925403673996133	-5.386188251018524	5.386188251018524	1000	10	1	cdf	5.56106138016801	unsmoothed
2.5	3.3767920541763305	6.94964698958224	0.8767920541763305	0.8767920541763305	1000	10	2	inverse_cdf	2.636218312200687	unsmoothed
3.0	3.888390136957169	10.457584089833796	0.8883901369571686	0.9241164619922638	1000	10	2	inverse_cdf	3.2338188090605504	unsmoothed
4.0	5.530264261960983	12.894471545500462	1.5302642619609832	1.7030548527240754	1000	10	2	inverse_cdf	3.5908872922302173	unsmoothed
5.0	6.495094703912735	13.505613591848997	1.495094703912735	1.7726250483989716	1000	10	2	inverse_cdf	3.674998447870284	unsmoothed
7.5	7.844346596240998	4.634620997256329	0.3443465962409973	0.6837211394309998	1000	10	2	inverse_cdf	2.1528169911203157	unsmoothed
11.5	11.53934383535385	0.3086976308001698	0.0393438353538513	0.0936122517585754	1000	10	2	inverse_cdf	0.5556056432400321	unsmoothed
16.0	16.295955350399016	1.7309725969760674	0.2959553503990173	0.5100803971290588	1000	10	2	inverse_cdf	1.315664317740687	unsmoothed
18.5	18.92402693271637	4.221692483048311	0.4240269327163696	1.28652076625824	1000	10	2	inverse_cdf	2.054675761050466	unsmoothed
20.0	20.27446828842163	7.875757253122431	0.2744682884216308	1.799022876739502	1000	10	2	inverse_cdf	2.806377959777056	unsmoothed
21.0	21.235317600250244	9.730430248485618	0.2353176002502441	2.005479358673096	1000	10	2	inverse_cdf	3.119363757000074	unsmoothed
21.5	21.713469333171844	10.443765039399567	0.2134693331718445	2.057056641101837	1000	10	2	inverse_cdf	3.2316814569817316	unsmoothed
22.0	22.145465785503387	3.316318218197788	0.1454657855033874	0.7724370656013488	1000	10	2	inverse_cdf	1.821076115432243	unsmoothed
22.5	22.41080129861832	7.85358177468562	-0.0891987013816833	1.5582114958763122	1000	10	2	inverse_cdf	2.802424267430901	unsmoothed
23.0	22.888947350978853	12.84569529818869	-0.1110526490211486	2.1594656510353087	1000	10	2	inverse_cdf	3.5840891866956506	unsmoothed
24.0	23.47389192771912	14.23078709611658	-0.5261080722808837	2.290762132644653	1000	10	2	inverse_cdf	3.7723715479942563	unsmoothed
25.5	24.996024353981017	7.59968313110805	-0.5039756460189819	1.3585397520065308	1000	10	2	inverse_cdf	2.7567522796051245	unsmoothed
28.0	27.45998320245743	4.593378958668049	-0.540016797542572	1.066226644039154	1000	10	2	inverse_cdf	2.143216964907671	unsmoothed
32.5	32.550980926513674	0.3547045699002127	0.0509809265136718	0.1465040817260742	1000	10	2	inverse_cdf	0.5955707933572739	unsmoothed
36.5	36.28125302696228	0.9735213797460982	-0.2187469730377197	0.2895473194122314	1000	10	2	inverse_cdf	0.9866718703531069	unsmoothed
39.0	38.46191999912262	4.14000724888222	-0.5380800008773804	0.6253543615341186	1000	10	2	inverse_cdf	2.034700776252425	unsmoothed
40.0	37.70958474159241	20.605417887530333	-2.290415258407593	2.453676206588745	1000	10	2	inverse_cdf	4.539319099548999	unsmoothed
41.0	39.55788225841522	12.596134742810234	-1.442117741584778	1.4641105241775512	1000	10	2	inverse_cdf	3.5491033716715314	unsmoothed
41.5	40.25550742340088	11.684401438354184	-1.244492576599121	1.244492576599121	1000	10	2	inverse_cdf	3.4182453742167462	unsmoothed
2.5	2.5025144860744475	0.0005587527613334	0.0025144860744476	0.0025144860744476	1000	13	1	inverse_cdf	0.023637951716115338	unsmoothed
3.0	3.740624722957611	9.203685453466097	0.7406247229576111	0.74438805103302	1000	13	1	inverse_cdf	3.03375764580266	unsmoothed
4.0	8.965489205598832	67.2318616162242	4.965489205598831	5.060351132154465	1000	13	1	inverse_cdf	8.19950374207026	unsmoothed
5.0	11.651938898801804	81.48457229638387	6.651938898801804	6.709454896211624	1000	13	1	inverse_cdf	9.026880540717478	unsmoothed
7.5	9.9370333237648	12.26570034663299	2.437033323764801	2.497651254177093	1000	13	1	inverse_cdf	3.502242188460557	unsmoothed
11.5	13.010294363498687	3.819533006780419	1.5102943634986878	1.82592999792099	1000	13	1	inverse_cdf	1.9543625576592536	unsmoothed
16.0	14.865987912654877	3.324184949134722	-1.1340120873451234	1.6663615403175354	1000	13	1	inverse_cdf	1.8232347487733778	unsmoothed
18.5	17.43445517492294	4.685517225037384	-1.065544825077057	1.578207037448883	1000	13	1	inverse_cdf	2.1646055587652415	unsmoothed
20.0	18.345754225730897	7.008672563096567	-1.654245774269104	2.065306534767151	1000	13	1	inverse_cdf	2.6473897641066317	unsmoothed
21.0	18.67110157966614	12.78491602942187	-2.3288984203338625	3.091937749862671	1000	13	1	inverse_cdf	3.5756000936097245	unsmoothed
21.5	20.07583994626999	10.096266665238092	-1.424160053730011	2.232737530231476	1000	13	1	inverse_cdf	3.1774622995777766	unsmoothed
22.0	21.38909354019165	4.387490351645507	-0.6109064598083496	0.9184044685363768	1000	13	1	inverse_cdf	2.094633703454021	unsmoothed
22.5	21.297895461082454	10.091656742878104	-1.2021045389175415	2.081897267341614	1000	13	1	inverse_cdf	3.1767368073037	unsmoothed
23.0	23.01500140762329	0.0076237588280795	0.015001407623291	0.0150014266967773	1000	13	1	inverse_cdf	0.08731413876388806	unsmoothed
24.0	23.99387141418457	0.0034335008708881	-0.0061285858154296	0.0061287536621093	1000	13	1	inverse_cdf	0.05859608238515694	unsmoothed
25.5	25.774042671203613	1.2561495078460965	0.2740426712036133	0.4472522659301758	1000	13	1	inverse_cdf	1.1207807581530371	unsmoothed
28.0	28.10668463420868	3.637681217794493	0.1066846342086792	0.857719479560852	1000	13	1	inverse_cdf	1.9072706199683602	unsmoothed
32.5	32.10981135940552	7.709403180096663	-0.3901886405944824	1.3712006034851074	1000	13	1	inverse_cdf	2.776581203584124	unsmoothed
36.5	35.27998164129257	14.039502813529388	-1.220018358707428	1.7501875176429749	1000	13	1	inverse_cdf	3.746932453825314	unsmoothed
39.0	35.153709659099576	38.39344508682398	-3.846290340900421	4.012954411029816	1000	13	1	inverse_cdf	6.196244434076498	unsmoothed
40.0	35.02419805383682	47.75383988876704	-4.975801946163178	5.030738179683685	1000	13	1	inverse_cdf	6.910415319556925	unsmoothed
41.0	35.94830844211578	41.9023634310471	-5.051691557884216	5.0580494527816775	1000	13	1	inverse_cdf	6.473203490625573	unsmoothed
41.5	38.86052290058136	28.822288718851063	-2.6394770994186403	2.6394770994186403	1000	13	1	inverse_cdf	5.36863937314205	unsmoothed
5.5	5.997072173595429	5.995692161559607	0.4970721735954285	0.4970721735954285	1000	13	2	cdf	2.448610251052545	unsmoothed
8.0	8.313582491397858	1.6469529702736807	0.3135824913978576	0.3474139666557312	1000	13	2	cdf	1.2833366550806848	unsmoothed
10.0	10.850558342933654	5.409733840033732	0.8505583429336547	1.2073431100845338	1000	13	2	cdf	2.325883453665237	unsmoothed
11.0	11.701656267166138	2.483339381234541	0.7016562671661377	0.8116505546569824	1000	13	2	cdf	1.575861472729929	unsmoothed
11.5	11.678288436889648	1.1511100585951115	0.1782884368896484	0.2745179176330566	1000	13	2	cdf	1.0728979721274112	unsmoothed
12.0	11.98193212413788	0.814342923908483	-0.0180678758621215	0.3826787672042847	1000	13	2	cdf	0.902409510094216	unsmoothed
12.5	12.644707537651062	2.240929128080805	0.144707537651062	0.8189667482376098	1000	13	2	cdf	1.4969733224345734	unsmoothed
13.0	13.813386949539185	6.386556112115359	0.8133869495391846	1.4626748943328858	1000	13	2	cdf	2.527163649650604	unsmoothed
14.0	14.428863989830017	2.3345826200317967	0.4288639898300171	0.737339674949646	1000	13	2	cdf	1.5279341019925554	unsmoothed
16.0	16.45814649295807	7.797516292251956	0.4581464929580688	1.4412744855880737	1000	13	2	cdf	2.7924033183356514	unsmoothed
18.5	18.771609062194823	4.249140512660099	0.2716090621948242	1.0114019203186035	1000	13	2	cdf	2.0613443459694207	unsmoothed
22.0	21.99034026527405	0.1090417060441643	-0.0096597347259521	0.0623351573944091	1000	13	2	cdf	0.33021463632638137	unsmoothed
25.5	25.135303787231447	4.5191997037247695	-0.3646962127685547	1.007226734161377	1000	13	2	cdf	2.125840940363312	unsmoothed
28.0	27.977366934776303	1.5036277469098889	-0.0226330652236938	0.2822282953262329	1000	13	2	cdf	1.226224998485143	unsmoothed
30.0	29.996518547058105	0.0064139870746059	-0.0034814529418945	0.006505687713623	1000	13	2	cdf	0.08008737150516242	unsmoothed
31.0	31.052304613113403	1.4159167786531928	0.0523046131134033	0.4257756252288818	1000	13	2	cdf	1.1899230137505505	unsmoothed
31.5	31.64860835456848	3.2738539220861798	0.1486083545684814	0.86637135887146	1000	13	2	cdf	1.8093794301047472	unsmoothed
32.0	32.09835961437226	1.9845350693093065	0.0983596143722534	0.6283541917800903	1000	13	2	cdf	1.4087352729698033	unsmoothed
32.5	32.41118998527527	3.0368503438786183	-0.0888100147247314	0.7309093647003174	1000	13	2	cdf	1.7426561175052921	unsmoothed
33.0	32.722820116996765	7.194754247491463	-0.2771798830032349	1.3874222536087035	1000	13	2	cdf	2.6823039066242034	unsmoothed
34.0	33.93167327260971	10.895253884237546	-0.0683267273902893	1.87582785654068	1000	13	2	cdf	3.3007959470766357	unsmoothed
36.0	35.04569131278992	5.201955015023292	-0.954308687210083	1.179843324661255	1000	13	2	cdf	2.2807794753161237	unsmoothed
38.5	36.81361414337158	5.580836503535628	-1.686385856628418	1.686385856628418	1000	13	2	cdf	2.362379415660327	unsmoothed
5.5	6.1385131931304935	4.83553974638102	0.6385131931304932	0.6385131931304932	1000	14	1	cdf	2.198986072348122	unsmoothed
8.0	8.808911543369293	5.11975586382287	0.8089115433692932	0.880312997341156	1000	14	1	cdf	2.262687752170606	unsmoothed
