mode_1	mode_2	fwhm	amplitude	baseline	r2	subject	mode_cdf	mode_invcdf	mode_avg
33.23213195800781	16.66614532470703	1.633383870124817	1.478729009628296	0.19701631367206573	0.0535045862197876	03	16.66614532470703	33.23213195800781	24.949138641357422
33.23213195800781	16.66614532470703	1.633383870124817	1.478729009628296	0.19701631367206573	0.0535045862197876	03	16.66614532470703	33.23213195800781	24.949138641357422
33.23213195800781	16.66614532470703	1.633383870124817	1.478729009628296	0.19701631367206573	0.0535045862197876	03	16.66614532470703	33.23213195800781	24.949138641357422
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
21.85839080810547	5.068965911865234	0.8135297894477844	0.8173632025718689	0.04131311923265457	0.05701494216918945	03	5.068965911865234	21.85839080810547	13.463678359985352
21.85839080810547	5.068965911865234	0.8135297894477844	0.8173632025718689	0.04131311923265457	0.05701494216918945	03	5.068965911865234	21.85839080810547	13.463678359985352
21.85839080810547	5.068965911865234	0.8135297894477844	0.8173632025718689	0.04131311923265457	0.05701494216918945	03	5.068965911865234	21.85839080810547	13.463678359985352
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
22.13023567199707	13.588648796081543	0.7841148376464844	0.9914581775665283	0.15295611321926117	0.05030900239944458	03	13.588648796081543	22.13023567199707	17.859442234039307
